state,date,vmt,vmt19,vmt_19pct,onsite_pct,iv,net_mig_rate,vrm,vrm_19pct,covid_cases,cases_p_1000,vacc_cum,dose1_cum,vacc_cum_pct,vaccine_p,dose_tot_p,dose_p_lag3,dose_p_lag3_6,dose_p_lag6_9,vaccine_p_1000,reopened,pop_million_old,gdp,gdp_pct,gdp_p,gdp_p_in1000,inc_p,inc_p_pct,ppl_persqkm,UR,UR_19_pct,transitcommute_pct,noveh_pct,fare,swaa_wfh,swaa_sample_count,year,pop_million,l_pop_million
WI,2021-12-01,4917,5031,97.7340488968396,76.4806365028854,30.7449224009538,-0.93790309354979,2538495.41706134,94.3354975939793,0.0243141768409066,24.3141768409066,0.62,0.683,62.0,0.165029031865923,1.58588021935767,0.412205052918003,0.152814172698701,0.513334402928016,165.029031865923,1,5.750061,26013.4166666667,102.088463739678,4524.02446976939,4.52402446976939,59346.0,110.922956151172,39.9279259706011,2.9,93.5483870967742,1.358393299262089,6.2985621724876735,0.571945054402318,23.94,45.0,2021,5.880101,1.771573938633763
WI,2022-01-01,4430,4746,93.3417614833544,81.8005412347852,29.492754708375,-0.846968640751097,2492507.17257581,89.8333354428229,0.0689210723047695,68.9210723047695,0.636,0.704,63.6,0.093397177989607,1.68062058816106,0.40189933986404,0.212289079284997,0.261177153906914,93.397177989607,1,5.745195,26030.5166666667,103.542573397552,4530.83257690412,4.53083257690412,59909.0,114.393462030513,39.9279259706011,2.8,93.3333333333333,1.358393299262089,6.2985621724876735,0.5529955458039174,31.1,64.0,2022,5.892539,1.7736869743891908
WI,2022-02-01,4242,4201,100.975958105213,86.4903430077837,29.5339128586671,-0.487078743061696,2342177.14399277,90.6912286747344,0.0096762711327219,9.6762711327219,0.646,0.711,64.6,0.0356814348291428,1.71712061755385,0.294107644684672,0.302703875047676,0.170621365783546,35.6814348291428,1,5.742398,26030.5166666667,103.542573397552,4533.0394491407,4.5330394491407,59909.0,114.393462030513,39.9279259706011,2.8,93.3333333333333,1.358393299262089,6.2985621724876735,0.5529955458039174,31.97,59.0,2022,5.892539,1.7736869743891908
WI,2022-03-01,4992,5492,90.8958485069192,86.0398569664342,29.5121436861445,-0.377859489577855,2605366.27127834,93.5488573674882,0.0023162838973845,2.31628389738458,0.651,0.714,65.1,0.0193467891263572,1.7371162370003,0.148425401945107,0.412205052918003,0.152814172698701,19.3467891263572,1,5.740229,26030.5166666667,103.542573397552,4534.75230111319,4.53475230111319,59909.0,114.393462030513,39.9279259706011,2.8,90.3225806451613,1.358393299262089,6.2985621724876735,0.5529955458039175,18.73,35.0,2022,5.892539,1.7736869743891908
WI,2022-04-01,5147,5480,93.9233576642336,87.016911789216,29.2308400584191,0.107475448740482,2456104.98365633,88.7817725622146,0.0043857647461715,4.38576474617156,0.655,0.718,65.5,0.0507815398636368,1.78771107951685,0.105809763819137,0.40189933986404,0.212289079284997,50.7815398636368,1,5.740846,25909.1416666667,102.461605284995,4513.12257229451,4.51312257229451,60485.0,114.611361655361,39.9279259706011,2.8,90.3225806451613,1.358393299262089,6.2985621724876735,0.5529955458039174,13.23,33.0,2022,5.892539,1.7736869743891908
WI,2022-05-01,5748,5998,95.8319439813271,84.2512341448475,29.0749745943917,0.281760582216972,2466850.77784687,88.4357933905658,0.011304206695941,11.304206695941,0.659,0.721,65.9,0.0389083849720259,1.82611575797428,0.10903671396202,0.294107644684673,0.302703875047676,38.9083849720259,1,5.742464,25909.1416666667,102.461605284995,4511.85095225093,4.51185095225093,60485.0,114.611361655361,39.9279259706011,2.9,90.625,1.358393299262089,6.2985621724876735,0.5529955458039174,11.3,36.0,2022,5.892539,1.7736869743891908
WI,2022-06-01,5837,5932,98.3985165205664,80.7510359725379,28.8343784217109,-0.244379915141121,2448417.41382143,93.2083042892205,0.0088936522360588,8.8936522360588,0.661,0.724,66.1,0.0281319080218796,1.85469393201013,0.117821832857542,0.148425401945107,0.412205052918003,28.1319080218796,1,5.741061,25909.1416666667,102.461605284995,4512.95355800377,4.51295355800377,60485.0,114.611361655361,39.9279259706011,2.9,90.625,1.358393299262089,6.2985621724876735,0.5529955458039174,37.51,55.0,2022,5.892539,1.7736869743891908
WI,2022-07-01,6186,6403,96.6109636108074,78.3170682736467,28.8587486464989,-0.422574284202727,2428485.02566138,85.9747191965858,0.0088988045242806,8.89880452428068,0.663,0.728,66.3,0.0240597242968538,1.87953740226772,0.0911000172907593,0.105809763819137,0.40189933986404,24.0597242968538,1,5.738636,25946.325,102.493236101295,4521.34008848096,4.52134008848096,61784.0,116.776290920088,39.9279259706011,3.0,90.9090909090909,1.358393299262089,6.2985621724876735,0.5529955458039174,22.45,67.0,2022,5.892539,1.7736869743891908
WI,2022-08-01,6036,6086,99.1784423266513,81.0479804461872,28.7877417488191,-0.653718198806707,2477099.13485247,89.195068534665,0.0095353230150829,9.53532301508295,0.667,0.732,66.7,0.0255180267719312,1.90628411684485,0.0777096590906645,0.10903671396202,0.294107644684673,25.5180267719312,1,5.734887,25946.325,102.493236101295,4524.29577077979,4.52429577077979,61784.0,116.776290920088,39.9279259706011,3.1,93.9393939393939,1.358393299262089,6.2985621724876735,0.5529955458039174,28.38,58.0,2022,5.892539,1.7736869743891908
WI,2022-09-01,5699,5535,102.962962962963,82.2631119872154,29.03706860245,-0.70181377505839,2378565.44535643,92.3876261251974,0.0059751887367788,5.97518873677883,0.669,0.735,66.9,0.0332262232664702,1.9408481965637,0.0828039743352552,0.117821832857542,0.148425401945107,33.2262232664702,1,5.730865,25946.325,102.493236101295,4527.47098387416,4.52747098387416,61784.0,116.776290920088,39.9279259706011,3.1,93.9393939393939,1.358393299262089,6.2985621724876735,0.5529955458039174,26.6,61.0,2022,5.892539,1.7736869743891908
WI,2022-10-01,5747,5680,101.179577464789,87.1060724550164,29.2057324882893,-1.19303931701338,2459547.92483715,87.744927205771,0.0050385776749133,5.0385776749133,0.674,0.74,67.4,0.0800482386903227,2.02321194346087,0.138792488728724,0.0911000172907594,0.105809763819137,80.0482386903227,1,5.724036,26014.725,102.093598233996,4544.82204514437,4.54482204514437,62669.0,117.133938918171,39.9279259706011,3.0,93.75,1.358393299262089,6.2985621724876735,0.5529955458039175,29.16,62.0,2022,5.892539,1.7736869743891908
WI,2022-11-01,5160,5013,102.932375822861,,29.136184795758,-0.950757344587372,2424323.70077135,93.1787778071366,0.005414263178796,5.41426317879607,0.678,0.746,67.8,0.0738091619992939,2.09894468907507,0.187083623956087,0.0777096590906647,0.10903671396202,73.8091619992939,1,5.718599,26014.725,102.093598233996,4549.14306808363,4.54914306808363,62669.0,117.133938918171,39.9279259706011,3.0,93.75,1.358393299262089,6.2985621724876735,0.5529955458039174,17.5,73.0,2022,5.892539,1.7736869743891908
WI,2022-12-01,4887,5031,97.1377459749553,,29.2084163006686,-0.871601694127662,2431775.22793953,91.635119656484,0.0060278783027009,6.02787830270097,0.68,0.749,68.0,0.0328786361148687,2.13365276893682,0.186736036804485,0.0828039743352553,0.117821832857542,32.8786361148687,1,5.713619,26014.725,102.093598233996,4553.1081088886,4.5531081088886,62669.0,117.133938918171,39.9279259706011,3.0,96.7741935483871,1.358393299262089,6.2985621724876735,0.5529955458039174,14.54,95.0,2022,5.892539,1.7736869743891908
WI,2023-01-01,4737,4746,99.8103666245259,,,-0.807670964903185,2453649.28989432,88.1178115359416,0.0039560287881887,3.95602878818877,0.681,0.75,68.1,0.0178654505301096,2.15324150885758,0.124553248644272,0.138792488728724,0.0911000172907593,17.8654505301096,1,5.709008,,,,,,,39.9279259706011,2.9,96.6666666666667,1.358393299262089,6.2985621724876735,,19.23,90.0,2023,,
WI,2023-02-01,4312,4201,102.642228040943,,,-0.451946392393562,2208755.47944285,87.6338582824194,0.0030502438565344,3.05024385653445,0.682,0.751,68.2,0.0099102258172317,2.16412488440669,0.06065431246221,0.187083623956087,0.0777096590906646,9.91022581723176,1,5.706429,,,,,,,39.9279259706011,2.7,90.0,1.358393299262089,6.2985621724876735,,27.3,72.0,2023,,
WI,2023-03-01,5104,5492,92.9351784413693,,,-0.337277292245339,2485697.20076305,90.4835502179242,0.0023926703543953,2.39267035439534,0.683,0.753,68.3,0.0080369812981143,2.1728917758859,0.0358126576454557,0.186736036804485,0.0828039743352552,8.03698129811438,1,5.704505,,,,,,,39.9279259706011,2.5,80.6451612903226,1.358393299262089,6.2985621724876735,,20.25,76.0,2023,,
WY,2020-04-01,636,811,78.4217016029593,65.7092758866969,25.9977699074212,0.172189649680158,62818.2063782349,94.9913304986565,0.000754190665599,0.754190665599091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.580755,2898.94166666667,91.3169935241016,4991.67750026546,4.99167750026546,68012.0,106.625278274229,2.15991746519021,5.2,152.941176470588,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,,,2020,0.577605,-0.5488650349312926
WY,2020-05-01,742,855,86.7836257309941,74.6291108129731,25.404161102951,0.624657986846045,55777.8492996004,86.039123008045,0.0005919623897384,0.591962389738401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.581118,2898.94166666667,91.3169935241016,4988.55940904716,4.98855940904716,68012.0,106.625278274229,2.15991746519021,8.7,255.882352941176,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,23.56,3.0,2020,0.577605,-0.5488650349312926
WY,2020-06-01,872,879,99.2036405005688,79.9797045903409,24.7436310901144,0.347485034060414,62395.4438868581,105.647215735995,0.0010046101974815,1.00461019748159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.58132,2898.94166666667,91.3169935241016,4986.82595931099,4.98682595931099,68012.0,106.625278274229,2.15991746519021,7.4,211.428571428571,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,,,2020,0.577605,-0.5488650349312926
WY,2020-07-01,999,1024,97.55859375,76.834785324208,24.393365530242,-0.0258040099431452,63956.0343123125,100.949347333307,0.0021314112213037,2.13141122130379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.581305,3015.48333333333,93.4434780812296,5187.43746111479,5.18743746111479,64937.0,100.621358621545,2.15991746519021,6.9,191.666666666667,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,100.0,1.0,2020,0.577605,-0.5488650349312926
WY,2020-08-01,1007,972,103.600823045268,79.1482222125929,24.2694628741945,0.123843908513753,62521.6020737308,92.5282064688415,0.0019195805819631,1.91958058196317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.581377,3015.48333333333,93.4434780812296,5186.79502858443,5.18679502858443,64937.0,100.621358621545,2.15991746519021,6.2,163.157894736842,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,0.0,9.0,2020,0.577605,-0.5488650349312926
WY,2020-09-01,951,927,102.588996763754,81.5133886879467,24.481391136908,-0.189241777014694,63467.8193725989,99.6352515991803,0.0036231198399358,3.62311983993586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.581267,3015.48333333333,93.4434780812296,5187.77658689266,5.18777658689266,64937.0,100.621358621545,2.15991746519021,5.9,151.282051282051,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,0.0,1.0,2020,0.577605,-0.5488650349312926
WY,2020-10-01,936,938,99.7867803837953,83.1725024880953,25.0115446511874,-0.833357725691007,69136.2341505865,95.3471345437341,0.01265532909882,12.65532909882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.580783,2974.19166666667,91.6903876192042,5121.0033121952,5.1210033121952,64990.0,100.398566396836,2.15991746519021,5.6,143.589743589744,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,100.0,1.0,2020,0.577605,-0.5488650349312926
WY,2020-11-01,749,770,97.2727272727273,76.9128779542086,25.210206261403,-0.256616043841732,61129.9344954278,96.3473262271212,0.0344571623432317,34.4571623432317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.580634,2974.19166666667,91.6903876192042,5122.31744380568,5.12231744380568,64990.0,100.398566396836,2.15991746519021,5.5,134.146341463415,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,,,2020,0.577605,-0.5488650349312926
WY,2020-12-01,736,795,92.5786163522013,75.6981673874049,25.2370977367483,-0.33078240375438,64423.6981235693,96.0809969556716,0.0191302490171283,19.1302490171283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.580442,2974.19166666667,91.6903876192042,5124.01181628253,5.12401181628253,64990.0,100.398566396836,2.15991746519021,5.4,128.571428571429,0.8967034526808844,3.799213537218245,1.8646711713391262e-05,14.08,9.0,2020,0.577605,-0.5488650349312926
WY,2021-01-01,692,662,104.531722054381,81.7260122009818,25.0943097333833,-0.170588772501779,63871.0727531734,94.9122041375655,0.0129285612129379,12.9285612129379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.580343,3034.8,95.7302342942913,5229.3212806909,5.2293212806909,71992.0,113.742218851708,2.15991746519021,5.4,145.945945945946,0.8967034526808844,3.799213537218245,2.143370484430645e-05,51.44,3.0,2021,0.579483,-0.5456189522667962
WY,2021-02-01,643,640,100.46875,83.6028046075347,25.2486727078891,-0.311981825765907,61791.1874954971,99.3319006494178,0.0042781154229335,4.27811542293359,0.0,0.173,0.0,0.266799618037721,0.266799618037721,0.266799618037721,0.0,0.0,266.799618037721,1,0.580162,3034.8,95.7302342942913,5230.95273389157,5.23095273389157,71992.0,113.742218851708,2.15991746519021,5.3,147.222222222222,0.8967034526808844,3.799213537218245,2.143370484430645e-05,38.85,3.0,2021,0.579483,-0.5456189522667962
WY,2021-03-01,766,701,109.272467902996,80.1625240278556,25.2625665554018,-0.0586077555298141,69539.2124283121,104.648974914009,0.0033027193998565,3.30271939985658,0.182,0.271,18.2,0.178538184676485,0.445353439240995,0.445337802714206,0.0,0.0,178.538184676485,1,0.580128,3034.8,95.7302342942913,5231.25930829058,5.23125930829058,71992.0,113.742218851708,2.15991746519021,5.2,148.571428571429,0.8967034526808844,3.799213537218245,2.143370484430645e-05,59.75,5.0,2021,0.579483,-0.5456189522667962
WY,2021-04-01,805,811,99.2601726263872,82.2363539822966,25.1757248052507,0.546132708525355,67363.9917286509,99.9665185727803,0.0031561991230866,3.1561991230866,0.278,0.339,27.8,0.154803642033268,0.599913859194239,0.600141444747473,0.0,0.0,154.803642033268,1,0.580445,3030.23333333333,95.4526960160231,5220.53481954937,5.22053481954937,68475.0,107.351142884018,2.15991746519021,5.1,150.0,0.8967034526808844,3.799213537218245,2.143370484430645e-05,39.76,5.0,2021,0.579483,-0.5456189522667962
WY,2021-05-01,859,855,100.46783625731,81.1756346795121,24.9617617853344,0.695533606841021,62814.4253846256,92.0720517505165,0.0034466789131082,3.44667891310823,0.318,0.37,31.8,0.0669864284865774,0.666483027430537,0.40032825519633,0.26679961803772,0.0,66.9864284865774,1,0.580849,3030.23333333333,95.4526960160231,5216.90376213669,5.21690376213669,68475.0,107.351142884018,2.15991746519021,4.9,144.117647058824,0.8967034526808844,3.799213537218245,2.143370484430645e-05,59.47,8.0,2021,0.579483,-0.5456189522667962
WY,2021-06-01,971,879,110.466439135381,76.7008816940692,24.5855979929207,0.402696344584164,65372.4143356111,108.021488300725,0.0036931040832376,3.69310408323768,0.344,0.392,34.4,0.0452534319537828,0.711468069105446,0.267043502473628,0.445337802714206,0.0,45.2534319537829,1,0.581083,3030.23333333333,95.4526960160231,5214.80293406163,5.21480293406163,68475.0,107.351142884018,2.15991746519021,4.7,134.285714285714,0.8967034526808844,3.799213537218245,2.143370484430645e-05,22.89,4.0,2021,0.579483,-0.5456189522667962
WY,2021-07-01,1089,1024,106.34765625,76.7693823795762,24.5248548043932,0.139375460283156,65410.4489951738,100.674967102122,0.0048815824793001,4.88158247930016,0.367,0.417,36.7,0.0446792987865732,0.756048206702411,0.156919159226934,0.600141444747473,0.0,44.6792987865732,1,0.581164,3029.54166666667,93.8791162252613,5212.88597825513,5.21288597825513,68545.0,106.212036692699,2.15991746519021,4.5,125.0,0.8967034526808844,3.799213537218245,2.143370484430645e-05,23.55,6.0,2021,0.579483,-0.5456189522667962
WY,2021-08-01,1038,972,106.79012345679,79.6971758570558,24.55468106189,-0.148000784748347,64811.8907750014,94.3369313129779,0.017224882029607,17.224882029607,0.386,0.453,38.6,0.0542061478837609,0.810366250314071,0.144138878624117,0.40032825519633,0.26679961803772,54.2061478837609,1,0.581078,3029.54166666667,93.8791162252613,5213.65748947072,5.21365748947072,68545.0,106.212036692699,2.15991746519021,4.4,115.789473684211,0.8967034526808844,3.799213537218245,2.143370484430645e-05,100.0,1.0,2021,0.579483,-0.5456189522667962
WY,2021-09-01,953,927,102.804746494067,80.8178995827801,24.774989466588,-0.313309094915441,63759.8240100338,96.1484728167523,0.0266243871536385,26.6243871536385,0.416,0.485,41.6,0.0744987054481353,0.885118850878643,0.173384152118469,0.267043502473628,0.445337802714206,74.4987054481353,1,0.580896,3029.54166666667,93.8791162252613,5215.29097577994,5.21529097577994,68545.0,106.212036692699,2.15991746519021,4.3,110.25641025641,0.8967034526808844,3.799213537218245,2.143370484430645e-05,100.0,3.0,2021,0.579483,-0.5456189522667962
WY,2021-10-01,912,938,97.228144989339,82.6688953718991,24.9240159017776,-1.0926098900152,63578.6842397688,86.7315342492234,0.0212386818368254,21.2386818368254,0.439,0.508,43.9,0.0871813077540835,0.973267248243035,0.21588616108598,0.156919159226934,0.600141444747473,87.1813077540835,1,0.580262,3038.76666666667,93.6811492929957,5236.88724518695,5.23688724518695,69354.0,107.140208861151,2.15991746519021,4.1,105.128205128205,0.8967034526808844,3.799213537218245,2.143370484430645e-05,0.0,2.0,2021,0.579483,-0.5456189522667962
WY,2021-11-01,810,770,105.194805194805,78.7531097454648,25.0963348209858,-0.556955128039328,60681.2261171093,96.2373061803927,0.0140756182977865,14.0756182977865,0.456,0.536,45.6,0.111058231986468,1.08486754641436,0.272738245188686,0.144138878624117,0.40032825519633,111.058231986468,1,0.579939,3038.76666666667,93.6811492929957,5239.80395639311,5.23980395639311,69354.0,107.140208861151,2.15991746519021,3.9,95.1219512195122,0.8967034526808844,3.799213537218245,2.143370484430645e-05,0.0,3.0,2021,0.579483,-0.5456189522667962
WY,2021-12-01,742,795,93.3333333333333,76.1504509774706,25.0662474479058,-0.224211766288554,63871.7354181641,98.3373130702962,0.0078456871142048,7.84568711420485,0.476,0.559,47.6,0.093948179486693,1.17905896596983,0.292187719227244,0.173384152118469,0.267043502473628,93.948179486693,1,0.579809,3038.76666666667,93.6811492929957,5240.97878209318,5.24097878209318,69354.0,107.140208861151,2.15991746519021,3.7,88.0952380952381,0.8967034526808844,3.799213537218245,2.143370484430645e-05,13.39,4.0,2021,0.579483,-0.5456189522667962
WY,2022-01-01,731,662,110.422960725076,81.5911861000124,24.1932323248678,-0.201831317320232,59627.8661180639,89.8020855749292,0.0532472416386633,53.2472416386633,0.498,0.572,49.8,0.0567680768408051,1.23606501383493,0.261774488313966,0.21588616108598,0.156919159226933,56.7680768408051,1,0.579692,3028.425,95.529140237475,5224.19664235491,5.22419664235491,70413.0,111.247511612475,2.15991746519021,3.5,94.5945945945946,0.8967034526808844,3.799213537218245,1.635358455234632e-05,0.13,8.0,2022,0.581381,-0.5423489711299179
WY,2022-02-01,708,640,110.625,85.5621141375921,24.3402746850808,-0.358940022502778,58421.8814192574,94.7289203148465,0.0148338866992014,14.8338866992014,0.506,0.58,50.6,0.0246374360638085,1.26114612310262,0.175353692391307,0.272738245188686,0.144138878624117,24.6374360638085,1,0.579484,3028.425,95.529140237475,5226.07181561527,5.22607181561527,70413.0,111.247511612475,2.15991746519021,3.4,94.4444444444444,0.8967034526808844,3.799213537218245,1.635358455234632e-05,7.98,5.0,2022,0.581381,-0.5423489711299179
